,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
1235,2023-08-04 05:00:00,1.46283,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
1236,2023-08-04 04:00:00,1.46167,neutral,neutral,short,long,short,neutral,Interval.in_1_hour,EURCAD
1237,2023-08-04 03:00:00,1.4614,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
1238,2023-08-04 02:00:00,1.46211,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
1239,2023-08-04 01:00:00,1.46218,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
1240,2023-08-04 00:00:00,1.46214,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
1241,2023-08-03 23:00:00,1.46218,neutral,neutral,short,long,long,long,Interval.in_1_hour,EURCAD
1242,2023-08-03 22:00:00,1.46172,neutral,neutral,short,long,long,long,Interval.in_1_hour,EURCAD
1243,2023-08-03 21:00:00,1.46136,neutral,neutral,short,long,long,long,Interval.in_1_hour,EURCAD
1244,2023-08-03 20:00:00,1.46096,neutral,neutral,short,long,short,neutral,Interval.in_1_hour,EURCAD
1245,2023-08-03 19:00:00,1.46078,neutral,neutral,short,long,short,neutral,Interval.in_1_hour,EURCAD
1246,2023-08-03 18:00:00,1.46044,long,long,short,long,short,neutral,Interval.in_1_hour,EURCAD
1247,2023-08-03 17:00:00,1.46123,neutral,neutral,short,long,short,neutral,Interval.in_1_hour,EURCAD
1248,2023-08-03 16:00:00,1.45844,neutral,neutral,short,long,short,neutral,Interval.in_1_hour,EURCAD
1249,2023-08-03 15:00:00,1.46062,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
1250,2023-08-03 14:00:00,1.46194,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
1251,2023-08-03 13:00:00,1.46174,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
1252,2023-08-03 12:00:00,1.46132,neutral,neutral,short,long,long,neutral,Interval.in_1_hour,EURCAD
