,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
2509,2023-08-03 10:30:00,1.0919,short,short,short,long,short,short,Interval.in_30_minute,EURUSD
2510,2023-08-03 10:00:00,1.09202,neutral,neutral,short,long,short,short,Interval.in_30_minute,EURUSD
2511,2023-08-03 09:30:00,1.09216,neutral,long,short,long,short,neutral,Interval.in_30_minute,EURUSD
2512,2023-08-03 09:00:00,1.09368,neutral,short,short,long,long,neutral,Interval.in_30_minute,EURUSD
2513,2023-08-03 08:30:00,1.09398,short,short,short,long,long,neutral,Interval.in_30_minute,EURUSD
2514,2023-08-03 08:00:00,1.09282,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2515,2023-08-03 07:30:00,1.09234,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2516,2023-08-03 07:00:00,1.09333,short,short,short,long,short,neutral,Interval.in_30_minute,EURUSD
2517,2023-08-03 06:30:00,1.09348,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2518,2023-08-03 06:00:00,1.09326,neutral,long,short,long,short,short,Interval.in_30_minute,EURUSD
2519,2023-08-03 05:30:00,1.09352,neutral,neutral,short,long,short,short,Interval.in_30_minute,EURUSD
2520,2023-08-03 05:00:00,1.09398,neutral,long,short,long,short,neutral,Interval.in_30_minute,EURUSD
2521,2023-08-03 04:30:00,1.0944,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2522,2023-08-03 04:00:00,1.09458,neutral,short,short,long,short,neutral,Interval.in_30_minute,EURUSD
2523,2023-08-03 03:30:00,1.094,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2524,2023-08-03 03:00:00,1.094,neutral,neutral,short,long,long,short,Interval.in_30_minute,EURUSD
2525,2023-08-03 02:30:00,1.09436,neutral,long,short,long,long,neutral,Interval.in_30_minute,EURUSD
2526,2023-08-03 02:00:00,1.0944,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2527,2023-08-03 01:30:00,1.09446,neutral,neutral,short,long,long,long,Interval.in_30_minute,EURUSD
2528,2023-08-03 01:00:00,1.0944,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2529,2023-08-03 00:30:00,1.09396,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2530,2023-08-03 00:00:00,1.09386,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2531,2023-08-02 23:30:00,1.09389,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2532,2023-08-02 23:00:00,1.09376,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2533,2023-08-02 22:30:00,1.09396,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2534,2023-08-02 22:00:00,1.09379,neutral,short,short,long,short,short,Interval.in_30_minute,EURUSD
2535,2023-08-02 21:30:00,1.0943,neutral,neutral,short,long,long,short,Interval.in_30_minute,EURUSD
2536,2023-08-02 21:00:00,1.09442,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2537,2023-08-02 20:30:00,1.09462,long,long,short,long,long,neutral,Interval.in_30_minute,EURUSD
2538,2023-08-02 20:00:00,1.09537,neutral,short,short,long,long,long,Interval.in_30_minute,EURUSD
2539,2023-08-02 19:30:00,1.09507,neutral,short,short,long,long,long,Interval.in_30_minute,EURUSD
2540,2023-08-02 19:00:00,1.09458,neutral,neutral,short,long,short,long,Interval.in_30_minute,EURUSD
2541,2023-08-02 18:30:00,1.09383,neutral,neutral,short,long,short,long,Interval.in_30_minute,EURUSD
2542,2023-08-02 18:00:00,1.0937,short,short,short,long,short,neutral,Interval.in_30_minute,EURUSD
2543,2023-08-02 17:30:00,1.09273,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2544,2023-08-02 17:00:00,1.09198,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2545,2023-08-02 16:30:00,1.09502,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2546,2023-08-02 16:00:00,1.09653,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2547,2023-08-02 15:30:00,1.09598,short,short,short,long,short,neutral,Interval.in_30_minute,EURUSD
2548,2023-08-02 15:00:00,1.09701,long,long,short,short,short,neutral,Interval.in_30_minute,EURUSD
2549,2023-08-02 14:30:00,1.09786,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,EURUSD
2550,2023-08-02 14:00:00,1.09764,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,EURUSD
2551,2023-08-02 13:30:00,1.0979,neutral,short,short,short,short,neutral,Interval.in_30_minute,EURUSD
2552,2023-08-02 13:00:00,1.09725,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,EURUSD
2553,2023-08-02 12:30:00,1.09806,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,EURUSD
2554,2023-08-02 12:00:00,1.09803,neutral,neutral,short,short,short,short,Interval.in_30_minute,EURUSD
2555,2023-08-02 11:30:00,1.09842,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,EURUSD
2556,2023-08-02 11:00:00,1.09888,neutral,long,short,short,short,neutral,Interval.in_30_minute,EURUSD
2557,2023-08-02 10:30:00,1.099,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,EURUSD
2558,2023-08-02 10:00:00,1.0986,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,EURUSD
2559,2023-08-02 09:30:00,1.09898,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,EURUSD
2560,2023-08-02 09:00:00,1.09816,neutral,long,short,short,long,neutral,Interval.in_30_minute,EURUSD
2561,2023-08-02 08:30:00,1.09944,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,EURUSD
2562,2023-08-02 08:00:00,1.09972,neutral,short,short,short,long,neutral,Interval.in_30_minute,EURUSD
2563,2023-08-02 07:30:00,1.09894,neutral,short,short,short,short,neutral,Interval.in_30_minute,EURUSD
2564,2023-08-02 07:00:00,1.09838,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,EURUSD
2565,2023-08-02 06:30:00,1.09871,neutral,short,short,short,short,neutral,Interval.in_30_minute,EURUSD
2566,2023-08-02 06:00:00,1.09861,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,EURUSD
2567,2023-08-02 05:30:00,1.09843,neutral,long,short,short,short,short,Interval.in_30_minute,EURUSD
2568,2023-08-02 05:00:00,1.09882,neutral,long,short,short,short,neutral,Interval.in_30_minute,EURUSD
2569,2023-08-02 04:30:00,1.09915,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,EURUSD
2570,2023-08-02 04:00:00,1.09972,neutral,short,short,short,short,neutral,Interval.in_30_minute,EURUSD
2571,2023-08-02 03:30:00,1.09962,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,EURUSD
2572,2023-08-02 03:00:00,1.09954,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,EURUSD
2573,2023-08-02 02:30:00,1.10078,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,EURUSD
2574,2023-08-02 02:00:00,1.10132,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,EURUSD
2575,2023-08-02 01:30:00,1.10096,neutral,long,short,short,long,neutral,Interval.in_30_minute,EURUSD
2576,2023-08-02 01:00:00,1.10028,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,EURUSD
2577,2023-08-02 00:30:00,1.10198,neutral,short,short,short,long,long,Interval.in_30_minute,EURUSD
2578,2023-08-02 00:00:00,1.099,neutral,short,short,long,long,long,Interval.in_30_minute,EURUSD
2579,2023-08-01 23:30:00,1.09848,neutral,neutral,short,long,long,long,Interval.in_30_minute,EURUSD
2580,2023-08-01 23:00:00,1.09838,neutral,neutral,short,long,long,long,Interval.in_30_minute,EURUSD
2581,2023-08-01 22:30:00,1.09827,neutral,neutral,short,long,long,long,Interval.in_30_minute,EURUSD
2582,2023-08-01 22:00:00,1.09792,neutral,neutral,short,long,long,long,Interval.in_30_minute,EURUSD
2583,2023-08-01 21:30:00,1.09736,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2584,2023-08-01 21:00:00,1.09702,short,short,short,long,long,neutral,Interval.in_30_minute,EURUSD
2585,2023-08-01 20:30:00,1.09635,neutral,neutral,short,long,short,short,Interval.in_30_minute,EURUSD
2586,2023-08-01 20:00:00,1.0967,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2587,2023-08-01 19:30:00,1.09722,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2588,2023-08-01 19:00:00,1.09732,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2589,2023-08-01 18:30:00,1.09705,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2590,2023-08-01 18:00:00,1.09626,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2591,2023-08-01 17:30:00,1.09783,neutral,neutral,short,long,long,neutral,Interval.in_30_minute,EURUSD
2592,2023-08-01 17:00:00,1.09678,neutral,long,short,long,short,neutral,Interval.in_30_minute,EURUSD
2593,2023-08-01 16:30:00,1.09728,neutral,neutral,short,long,short,neutral,Interval.in_30_minute,EURUSD
2594,2023-08-01 16:00:00,1.0976,short,short,short,long,short,neutral,Interval.in_30_minute,EURUSD
2595,2023-08-01 15:30:00,1.09565,neutral,neutral,short,long,short,short,Interval.in_30_minute,EURUSD
2596,2023-08-01 15:00:00,1.09574,neutral,neutral,short,long,short,short,Interval.in_30_minute,EURUSD
2597,2023-08-01 14:30:00,1.09756,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,EURUSD
2598,2023-08-01 14:00:00,1.09798,neutral,long,short,short,long,neutral,Interval.in_30_minute,EURUSD
2599,2023-08-01 13:30:00,1.09822,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,EURUSD
2600,2023-08-01 13:00:00,1.09737,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,EURUSD
