,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,uma3,uma4,uma5,uma6,uma7,uma8,uma9,uma10,uma11,uma12,uma13,uma14,uma15,uma16,uma17,uma18,uma19,uma20
0,2023-10-27 12:06:00,OANDA:GBPAUD,1.9097,1.9103,1.9097,1.9103,117.0,Interval.in_3_minute,57413160.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
1,2023-10-27 12:03:00,OANDA:GBPAUD,1.90996,1.91008,1.9097,1.9097,174.0,Interval.in_3_minute,57412980.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
2,2023-10-27 12:00:00,OANDA:GBPAUD,1.90982,1.9101,1.90956,1.90996,262.0,Interval.in_3_minute,57412800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short
3,2023-10-27 11:57:00,OANDA:GBPAUD,1.9099,1.91011,1.909675,1.90982,383.0,Interval.in_3_minute,57412620.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short
4,2023-10-27 11:54:00,OANDA:GBPAUD,1.9093,1.91005,1.909255,1.9099,299.0,Interval.in_3_minute,57412440.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short
5,2023-10-27 11:51:00,OANDA:GBPAUD,1.9093,1.90949,1.90915,1.9093,431.0,Interval.in_3_minute,57412260.0,long,long,long,long,long,long,long,long,long,long,short,long,long,short,short,short,short,short
6,2023-10-27 11:48:00,OANDA:GBPAUD,1.90876,1.90941,1.90875,1.9093,476.0,Interval.in_3_minute,57412080.0,long,long,long,long,long,long,long,long,short,short,short,long,short,short,short,short,short,short
7,2023-10-27 11:45:00,OANDA:GBPAUD,1.90859,1.909205,1.9084,1.90876,441.0,Interval.in_3_minute,57411900.0,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short
8,2023-10-27 11:42:00,OANDA:GBPAUD,1.90832,1.90867,1.90808,1.90859,299.0,Interval.in_3_minute,57411720.0,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short
9,2023-10-27 11:39:00,OANDA:GBPAUD,1.9085,1.90852,1.90807,1.90832,396.0,Interval.in_3_minute,57411540.0,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
10,2023-10-27 11:36:00,OANDA:GBPAUD,1.90833,1.90853,1.90822,1.9085,378.0,Interval.in_3_minute,57411360.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
11,2023-10-27 11:33:00,OANDA:GBPAUD,1.90818,1.90852,1.90812,1.90833,363.0,Interval.in_3_minute,57411180.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
12,2023-10-27 11:30:00,OANDA:GBPAUD,1.9079,1.90818,1.90738,1.90818,255.0,Interval.in_3_minute,57411000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
13,2023-10-27 11:27:00,OANDA:GBPAUD,1.90826,1.90855,1.9078,1.9079,253.0,Interval.in_3_minute,57410820.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
14,2023-10-27 11:24:00,OANDA:GBPAUD,1.90849,1.90887,1.90822,1.90826,271.0,Interval.in_3_minute,57410640.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
15,2023-10-27 11:21:00,OANDA:GBPAUD,1.90891,1.90896,1.90826,1.90849,281.0,Interval.in_3_minute,57410460.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
16,2023-10-27 11:18:00,OANDA:GBPAUD,1.9089,1.90898,1.908595,1.90891,272.0,Interval.in_3_minute,57410280.0,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
17,2023-10-27 11:15:00,OANDA:GBPAUD,1.90934,1.90973,1.90856,1.9089,440.0,Interval.in_3_minute,57410100.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
18,2023-10-27 11:12:00,OANDA:GBPAUD,1.90968,1.90984,1.90914,1.90934,475.0,Interval.in_3_minute,57409920.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
19,2023-10-27 11:09:00,OANDA:GBPAUD,1.90864,1.91004,1.9086,1.90968,333.0,Interval.in_3_minute,57409740.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
20,2023-10-27 11:06:00,OANDA:GBPAUD,1.90912,1.90916,1.9086,1.90864,425.0,Interval.in_3_minute,57409560.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
21,2023-10-27 11:03:00,OANDA:GBPAUD,1.90997,1.91,1.909055,1.90912,387.0,Interval.in_3_minute,57409380.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
22,2023-10-27 11:00:00,OANDA:GBPAUD,1.9107,1.91081,1.90994,1.90997,279.0,Interval.in_3_minute,57409200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
23,2023-10-27 10:57:00,OANDA:GBPAUD,1.91082,1.91098,1.91048,1.9107,181.0,Interval.in_3_minute,57409020.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
24,2023-10-27 10:54:00,OANDA:GBPAUD,1.91096,1.911305,1.9107,1.91082,120.0,Interval.in_3_minute,57408840.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
25,2023-10-27 10:51:00,OANDA:GBPAUD,1.91088,1.911125,1.91074,1.91096,262.0,Interval.in_3_minute,57408660.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
26,2023-10-27 10:48:00,OANDA:GBPAUD,1.91146,1.91156,1.91086,1.91088,308.0,Interval.in_3_minute,57408480.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
27,2023-10-27 10:45:00,OANDA:GBPAUD,1.91146,1.9116,1.91116,1.91146,344.0,Interval.in_3_minute,57408300.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
28,2023-10-27 10:42:00,OANDA:GBPAUD,1.91214,1.91234,1.91143,1.91146,295.0,Interval.in_3_minute,57408120.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long
29,2023-10-27 10:39:00,OANDA:GBPAUD,1.9127,1.91283,1.9121,1.91214,415.0,Interval.in_3_minute,57407940.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long
30,2023-10-27 10:36:00,OANDA:GBPAUD,1.91256,1.91313,1.9125,1.9127,488.0,Interval.in_3_minute,57407760.0,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long
31,2023-10-27 10:33:00,OANDA:GBPAUD,1.9129,1.91305,1.91244,1.91256,664.0,Interval.in_3_minute,57407580.0,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long
32,2023-10-27 10:30:00,OANDA:GBPAUD,1.91303,1.91338,1.91236,1.9129,523.0,Interval.in_3_minute,57407400.0,short,short,short,long,short,short,short,short,short,long,long,long,long,long,long,long,long,long
33,2023-10-27 10:27:00,OANDA:GBPAUD,1.91328,1.91335,1.91294,1.91303,580.0,Interval.in_3_minute,57407220.0,short,long,long,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
34,2023-10-27 10:24:00,OANDA:GBPAUD,1.91349,1.913625,1.913215,1.91328,621.0,Interval.in_3_minute,57407040.0,long,long,long,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
35,2023-10-27 10:21:00,OANDA:GBPAUD,1.91382,1.91396,1.91339,1.91349,573.0,Interval.in_3_minute,57406860.0,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long
36,2023-10-27 10:18:00,OANDA:GBPAUD,1.91338,1.914025,1.91338,1.91382,408.0,Interval.in_3_minute,57406680.0,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
37,2023-10-27 10:15:00,OANDA:GBPAUD,1.91284,1.913385,1.91283,1.91338,427.0,Interval.in_3_minute,57406500.0,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
38,2023-10-27 10:12:00,OANDA:GBPAUD,1.91306,1.91318,1.91256,1.91284,444.0,Interval.in_3_minute,57406320.0,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
39,2023-10-27 10:09:00,OANDA:GBPAUD,1.91342,1.91363,1.91292,1.91306,396.0,Interval.in_3_minute,57406140.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
40,2023-10-27 10:06:00,OANDA:GBPAUD,1.91388,1.91395,1.913355,1.91342,359.0,Interval.in_3_minute,57405960.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
41,2023-10-27 10:03:00,OANDA:GBPAUD,1.9138,1.91406,1.91372,1.91388,382.0,Interval.in_3_minute,57405780.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
42,2023-10-27 10:00:00,OANDA:GBPAUD,1.91314,1.91426,1.91281,1.9138,606.0,Interval.in_3_minute,57405600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
43,2023-10-27 09:57:00,OANDA:GBPAUD,1.91306,1.91356,1.91297,1.91314,580.0,Interval.in_3_minute,57405420.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
44,2023-10-27 09:54:00,OANDA:GBPAUD,1.91268,1.91308,1.91238,1.91306,347.0,Interval.in_3_minute,57405240.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short
45,2023-10-27 09:51:00,OANDA:GBPAUD,1.9126,1.9128,1.9123,1.91268,320.0,Interval.in_3_minute,57405060.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short
46,2023-10-27 09:48:00,OANDA:GBPAUD,1.91178,1.91304,1.91178,1.9126,421.0,Interval.in_3_minute,57404880.0,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short
47,2023-10-27 09:45:00,OANDA:GBPAUD,1.91129,1.912,1.91112,1.91178,299.0,Interval.in_3_minute,57404700.0,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short
48,2023-10-27 09:42:00,OANDA:GBPAUD,1.91159,1.91159,1.91112,1.91129,322.0,Interval.in_3_minute,57404520.0,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short
49,2023-10-27 09:39:00,OANDA:GBPAUD,1.91157,1.912085,1.91139,1.91159,246.0,Interval.in_3_minute,57404340.0,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short
50,2023-10-27 09:36:00,OANDA:GBPAUD,1.91091,1.9116,1.91086,1.91157,259.0,Interval.in_3_minute,57404160.0,short,short,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short
51,2023-10-27 09:33:00,OANDA:GBPAUD,1.9112,1.91142,1.91091,1.91091,294.0,Interval.in_3_minute,57403980.0,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,short
52,2023-10-27 09:30:00,OANDA:GBPAUD,1.9112,1.9116,1.91108,1.9112,311.0,Interval.in_3_minute,57403800.0,short,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
53,2023-10-27 09:27:00,OANDA:GBPAUD,1.9114,1.911605,1.91106,1.9112,328.0,Interval.in_3_minute,57403620.0,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short
54,2023-10-27 09:24:00,OANDA:GBPAUD,1.91138,1.91146,1.91104,1.9114,173.0,Interval.in_3_minute,57403440.0,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short
55,2023-10-27 09:21:00,OANDA:GBPAUD,1.91106,1.91144,1.910935,1.91138,328.0,Interval.in_3_minute,57403260.0,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
56,2023-10-27 09:18:00,OANDA:GBPAUD,1.91131,1.91131,1.91094,1.91106,291.0,Interval.in_3_minute,57403080.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
57,2023-10-27 09:15:00,OANDA:GBPAUD,1.91106,1.91146,1.91095,1.91131,270.0,Interval.in_3_minute,57402900.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
58,2023-10-27 09:12:00,OANDA:GBPAUD,1.9113,1.91144,1.91093,1.91106,521.0,Interval.in_3_minute,57402720.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
59,2023-10-27 09:09:00,OANDA:GBPAUD,1.91062,1.91131,1.910435,1.9113,394.0,Interval.in_3_minute,57402540.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
60,2023-10-27 09:06:00,OANDA:GBPAUD,1.91118,1.91118,1.91043,1.91062,270.0,Interval.in_3_minute,57402360.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
61,2023-10-27 09:03:00,OANDA:GBPAUD,1.91192,1.911965,1.91099,1.91118,425.0,Interval.in_3_minute,57402180.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
62,2023-10-27 09:00:00,OANDA:GBPAUD,1.91284,1.91292,1.91188,1.91192,523.0,Interval.in_3_minute,57402000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
63,2023-10-27 08:57:00,OANDA:GBPAUD,1.91278,1.912925,1.91262,1.91284,311.0,Interval.in_3_minute,57401820.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
64,2023-10-27 08:54:00,OANDA:GBPAUD,1.91312,1.91318,1.9127,1.91278,226.0,Interval.in_3_minute,57401640.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
65,2023-10-27 08:51:00,OANDA:GBPAUD,1.91384,1.91388,1.9131,1.91312,200.0,Interval.in_3_minute,57401460.0,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short
66,2023-10-27 08:48:00,OANDA:GBPAUD,1.91405,1.91405,1.91362,1.91384,221.0,Interval.in_3_minute,57401280.0,short,short,short,long,long,short,short,short,short,short,short,long,long,long,long,long,long,short
67,2023-10-27 08:45:00,OANDA:GBPAUD,1.91412,1.914145,1.91389,1.91405,278.0,Interval.in_3_minute,57401100.0,short,long,long,long,short,short,long,long,long,long,long,long,long,long,long,long,short,long
68,2023-10-27 08:42:00,OANDA:GBPAUD,1.91424,1.91444,1.914095,1.91412,227.0,Interval.in_3_minute,57400920.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
69,2023-10-27 08:39:00,OANDA:GBPAUD,1.91424,1.91454,1.91414,1.91424,225.0,Interval.in_3_minute,57400740.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
70,2023-10-27 08:36:00,OANDA:GBPAUD,1.91418,1.91442,1.9141,1.91424,181.0,Interval.in_3_minute,57400560.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short
71,2023-10-27 08:33:00,OANDA:GBPAUD,1.91374,1.91418,1.91364,1.91418,223.0,Interval.in_3_minute,57400380.0,short,short,neutral,long,short,short,long,long,long,long,long,long,short,short,short,short,short,short
72,2023-10-27 08:30:00,OANDA:GBPAUD,1.91376,1.9139,1.91356,1.91374,325.0,Interval.in_3_minute,57400200.0,short,short,short,short,short,short,long,long,long,long,short,short,short,short,short,short,short,short
73,2023-10-27 08:27:00,OANDA:GBPAUD,1.91398,1.914125,1.91372,1.91376,239.0,Interval.in_3_minute,57400020.0,short,short,short,short,long,long,long,long,long,short,short,short,short,short,short,short,short,short
74,2023-10-27 08:24:00,OANDA:GBPAUD,1.91423,1.91432,1.91392,1.91398,172.0,Interval.in_3_minute,57399840.0,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short
75,2023-10-27 08:21:00,OANDA:GBPAUD,1.914,1.9143,1.91399,1.91423,283.0,Interval.in_3_minute,57399660.0,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short
76,2023-10-27 08:18:00,OANDA:GBPAUD,1.91392,1.914205,1.91389,1.914,270.0,Interval.in_3_minute,57399480.0,short,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short
77,2023-10-27 08:15:00,OANDA:GBPAUD,1.91398,1.914145,1.913875,1.91392,297.0,Interval.in_3_minute,57399300.0,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
78,2023-10-27 08:12:00,OANDA:GBPAUD,1.91398,1.91424,1.913875,1.91398,334.0,Interval.in_3_minute,57399120.0,long,long,long,long,long,short,short,long,short,short,short,short,short,short,short,short,short,short
79,2023-10-27 08:09:00,OANDA:GBPAUD,1.91418,1.9143,1.9139,1.91398,407.0,Interval.in_3_minute,57398940.0,long,long,long,long,short,long,long,short,short,short,short,short,short,short,short,short,short,short
80,2023-10-27 08:06:00,OANDA:GBPAUD,1.91351,1.914185,1.91347,1.91418,333.0,Interval.in_3_minute,57398760.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
81,2023-10-27 08:03:00,OANDA:GBPAUD,1.91328,1.91358,1.91286,1.91351,198.0,Interval.in_3_minute,57398580.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
82,2023-10-27 08:00:00,OANDA:GBPAUD,1.9133,1.91378,1.91316,1.91328,265.0,Interval.in_3_minute,57398400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
83,2023-10-27 07:57:00,OANDA:GBPAUD,1.91351,1.91351,1.913095,1.9133,268.0,Interval.in_3_minute,57398220.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
84,2023-10-27 07:54:00,OANDA:GBPAUD,1.91372,1.91374,1.913275,1.91351,202.0,Interval.in_3_minute,57398040.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
85,2023-10-27 07:51:00,OANDA:GBPAUD,1.91412,1.91422,1.9137,1.91372,269.0,Interval.in_3_minute,57397860.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
86,2023-10-27 07:48:00,OANDA:GBPAUD,1.91408,1.91428,1.914,1.91412,316.0,Interval.in_3_minute,57397680.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
87,2023-10-27 07:45:00,OANDA:GBPAUD,1.91399,1.91417,1.91389,1.91408,227.0,Interval.in_3_minute,57397500.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
88,2023-10-27 07:42:00,OANDA:GBPAUD,1.91396,1.91402,1.91388,1.91399,225.0,Interval.in_3_minute,57397320.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
89,2023-10-27 07:39:00,OANDA:GBPAUD,1.91428,1.9143,1.91395,1.91396,164.0,Interval.in_3_minute,57397140.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
90,2023-10-27 07:36:00,OANDA:GBPAUD,1.91449,1.91456,1.91425,1.91428,113.0,Interval.in_3_minute,57396960.0,short,short,short,short,short,short,short,short,long,long,long,long,long,long,short,short,long,long
91,2023-10-27 07:33:00,OANDA:GBPAUD,1.91441,1.91453,1.91438,1.91449,102.0,Interval.in_3_minute,57396780.0,long,short,short,short,short,short,short,long,long,long,long,long,long,short,long,long,long,long
92,2023-10-27 07:30:00,OANDA:GBPAUD,1.9146,1.914605,1.914395,1.91441,104.0,Interval.in_3_minute,57396600.0,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
93,2023-10-27 07:27:00,OANDA:GBPAUD,1.91431,1.91463,1.9143,1.9146,89.0,Interval.in_3_minute,57396420.0,short,short,short,short,short,long,long,long,long,long,long,short,long,long,long,long,long,long
94,2023-10-27 07:24:00,OANDA:GBPAUD,1.91451,1.914625,1.914275,1.91431,209.0,Interval.in_3_minute,57396240.0,short,short,short,short,long,long,long,long,long,long,short,long,long,long,long,long,long,long
95,2023-10-27 07:21:00,OANDA:GBPAUD,1.91464,1.914785,1.91449,1.91451,181.0,Interval.in_3_minute,57396060.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
96,2023-10-27 07:18:00,OANDA:GBPAUD,1.91471,1.91471,1.91448,1.91464,166.0,Interval.in_3_minute,57395880.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
97,2023-10-27 07:15:00,OANDA:GBPAUD,1.91452,1.91474,1.91452,1.91471,225.0,Interval.in_3_minute,57395700.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
98,2023-10-27 07:12:00,OANDA:GBPAUD,1.9144,1.9147,1.91439,1.91452,185.0,Interval.in_3_minute,57395520.0,long,long,long,long,long,long,short,long,long,long,long,long,long,long,short,long,long,short
99,2023-10-27 07:09:00,OANDA:GBPAUD,1.91456,1.9146,1.9143,1.9144,154.0,Interval.in_3_minute,57395340.0,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,short,short
100,2023-10-27 07:06:00,OANDA:GBPAUD,1.91437,1.914625,1.91425,1.91456,175.0,Interval.in_3_minute,57395160.0,long,long,long,long,short,long,long,long,long,long,long,long,short,long,long,short,short,long
101,2023-10-27 07:03:00,OANDA:GBPAUD,1.91418,1.91441,1.91416,1.91437,142.0,Interval.in_3_minute,57394980.0,short,short,short,short,short,long,long,long,long,long,short,short,short,short,short,short,long,long
102,2023-10-27 07:00:00,OANDA:GBPAUD,1.9143,1.91444,1.914135,1.91418,197.0,Interval.in_3_minute,57394800.0,short,short,short,short,short,long,long,long,long,short,short,short,short,short,short,long,long,long
103,2023-10-27 06:57:00,OANDA:GBPAUD,1.91426,1.91452,1.914235,1.9143,118.0,Interval.in_3_minute,57394620.0,short,short,short,long,long,long,long,long,short,short,short,short,short,short,long,long,long,long
104,2023-10-27 06:54:00,OANDA:GBPAUD,1.91442,1.91442,1.9142,1.91426,170.0,Interval.in_3_minute,57394440.0,short,short,long,long,long,long,long,long,short,short,short,short,short,long,long,long,long,long
105,2023-10-27 06:51:00,OANDA:GBPAUD,1.91418,1.91458,1.91418,1.91442,164.0,Interval.in_3_minute,57394260.0,short,long,long,long,long,long,long,short,short,short,short,short,long,long,long,long,long,long
106,2023-10-27 06:48:00,OANDA:GBPAUD,1.91442,1.91446,1.914175,1.91418,212.0,Interval.in_3_minute,57394080.0,long,long,long,long,long,long,short,short,short,short,short,long,long,long,long,long,long,long
107,2023-10-27 06:45:00,OANDA:GBPAUD,1.91451,1.914585,1.91434,1.91442,251.0,Interval.in_3_minute,57393900.0,long,long,long,long,long,short,long,long,short,short,long,long,long,long,long,long,long,long
108,2023-10-27 06:42:00,OANDA:GBPAUD,1.9143,1.91454,1.91414,1.91451,287.0,Interval.in_3_minute,57393720.0,long,long,long,long,short,long,long,short,short,long,long,long,long,long,long,long,neutral,short
109,2023-10-27 06:39:00,OANDA:GBPAUD,1.91424,1.91438,1.91415,1.9143,204.0,Interval.in_3_minute,57393540.0,long,long,short,short,short,short,short,short,long,long,long,long,long,long,long,short,short,short
110,2023-10-27 06:36:00,OANDA:GBPAUD,1.91404,1.91436,1.91404,1.91424,168.0,Interval.in_3_minute,57393360.0,long,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short
111,2023-10-27 06:33:00,OANDA:GBPAUD,1.91402,1.91413,1.91389,1.91404,207.0,Interval.in_3_minute,57393180.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
112,2023-10-27 06:30:00,OANDA:GBPAUD,1.91406,1.914305,1.91392,1.91402,219.0,Interval.in_3_minute,57393000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
113,2023-10-27 06:27:00,OANDA:GBPAUD,1.914,1.91424,1.91387,1.91406,174.0,Interval.in_3_minute,57392820.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
114,2023-10-27 06:24:00,OANDA:GBPAUD,1.91458,1.91468,1.91395,1.914,194.0,Interval.in_3_minute,57392640.0,short,short,short,long,long,long,long,long,long,long,short,short,short,short,long,long,long,long
115,2023-10-27 06:21:00,OANDA:GBPAUD,1.91445,1.914605,1.91436,1.91458,294.0,Interval.in_3_minute,57392460.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
116,2023-10-27 06:18:00,OANDA:GBPAUD,1.91423,1.91469,1.91419,1.91445,280.0,Interval.in_3_minute,57392280.0,short,long,long,long,long,long,long,long,short,short,short,short,long,long,long,long,long,long
117,2023-10-27 06:15:00,OANDA:GBPAUD,1.91446,1.914505,1.91412,1.91423,246.0,Interval.in_3_minute,57392100.0,long,long,long,long,long,long,long,short,short,short,short,long,long,long,long,long,long,long
118,2023-10-27 06:12:00,OANDA:GBPAUD,1.91466,1.91474,1.91432,1.91446,193.0,Interval.in_3_minute,57391920.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
119,2023-10-27 06:09:00,OANDA:GBPAUD,1.91435,1.914745,1.914275,1.91466,251.0,Interval.in_3_minute,57391740.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
120,2023-10-27 06:06:00,OANDA:GBPAUD,1.91408,1.91446,1.91403,1.91435,331.0,Interval.in_3_minute,57391560.0,long,long,long,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long
121,2023-10-27 06:03:00,OANDA:GBPAUD,1.91402,1.91439,1.913835,1.91408,271.0,Interval.in_3_minute,57391380.0,short,short,short,short,short,short,short,short,short,neutral,long,long,long,long,long,long,long,long
122,2023-10-27 06:00:00,OANDA:GBPAUD,1.9142,1.914325,1.91391,1.91402,284.0,Interval.in_3_minute,57391200.0,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
123,2023-10-27 05:57:00,OANDA:GBPAUD,1.91415,1.914465,1.914,1.9142,215.0,Interval.in_3_minute,57391020.0,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long
124,2023-10-27 05:54:00,OANDA:GBPAUD,1.91425,1.914285,1.91392,1.91415,229.0,Interval.in_3_minute,57390840.0,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long
125,2023-10-27 05:51:00,OANDA:GBPAUD,1.91411,1.914305,1.91407,1.91425,231.0,Interval.in_3_minute,57390660.0,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
126,2023-10-27 05:48:00,OANDA:GBPAUD,1.91436,1.914445,1.91407,1.91411,193.0,Interval.in_3_minute,57390480.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
127,2023-10-27 05:45:00,OANDA:GBPAUD,1.91445,1.914785,1.91435,1.91436,180.0,Interval.in_3_minute,57390300.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short
128,2023-10-27 05:42:00,OANDA:GBPAUD,1.91436,1.9147,1.91433,1.91445,182.0,Interval.in_3_minute,57390120.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short
129,2023-10-27 05:39:00,OANDA:GBPAUD,1.9145,1.91468,1.91426,1.91436,308.0,Interval.in_3_minute,57389940.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short
130,2023-10-27 05:36:00,OANDA:GBPAUD,1.91437,1.91467,1.91426,1.9145,325.0,Interval.in_3_minute,57389760.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short
131,2023-10-27 05:33:00,OANDA:GBPAUD,1.91374,1.91448,1.91354,1.91437,401.0,Interval.in_3_minute,57389580.0,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short
132,2023-10-27 05:30:00,OANDA:GBPAUD,1.91438,1.91438,1.913675,1.91374,371.0,Interval.in_3_minute,57389400.0,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short
