,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
2601,2023-09-07 15:15:00,1.46186,neutral,neutral,short,short,long,short,Interval.in_15_minute,EURCAD
2602,2023-09-07 15:00:00,1.46196,neutral,neutral,short,short,long,short,Interval.in_15_minute,EURCAD
2603,2023-09-07 14:45:00,1.46211,neutral,long,short,short,long,neutral,Interval.in_15_minute,EURCAD
2604,2023-09-07 14:30:00,1.46222,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2605,2023-09-07 14:15:00,1.46236,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2606,2023-09-07 14:00:00,1.4622,short,short,short,short,short,long,Interval.in_15_minute,EURCAD
2607,2023-09-07 13:45:00,1.46148,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2608,2023-09-07 13:30:00,1.46144,short,short,short,short,short,neutral,Interval.in_15_minute,EURCAD
2609,2023-09-07 13:15:00,1.46104,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2610,2023-09-07 13:00:00,1.4612,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2611,2023-09-07 12:45:00,1.46228,neutral,long,short,short,long,long,Interval.in_15_minute,EURCAD
2612,2023-09-07 12:30:00,1.4622,neutral,neutral,short,short,long,long,Interval.in_15_minute,EURCAD
2613,2023-09-07 12:15:00,1.46201,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2614,2023-09-07 12:00:00,1.46172,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2615,2023-09-07 11:45:00,1.46141,neutral,neutral,short,short,long,neutral,Interval.in_15_minute,EURCAD
2616,2023-09-07 11:30:00,1.46182,neutral,neutral,short,short,short,long,Interval.in_15_minute,EURCAD
2617,2023-09-07 11:15:00,1.4617,neutral,neutral,short,short,short,long,Interval.in_15_minute,EURCAD
2618,2023-09-07 11:00:00,1.4616,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2619,2023-09-07 10:45:00,1.46148,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2620,2023-09-07 10:30:00,1.46132,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2621,2023-09-07 10:15:00,1.46163,neutral,neutral,short,long,short,neutral,Interval.in_15_minute,EURCAD
2622,2023-09-07 10:00:00,1.46192,short,short,short,long,short,neutral,Interval.in_15_minute,EURCAD
2623,2023-09-07 09:45:00,1.46154,neutral,neutral,short,long,short,short,Interval.in_15_minute,EURCAD
2624,2023-09-07 09:30:00,1.46176,neutral,neutral,short,long,short,short,Interval.in_15_minute,EURCAD
2625,2023-09-07 09:15:00,1.46232,neutral,neutral,short,short,short,short,Interval.in_15_minute,EURCAD
2626,2023-09-07 09:00:00,1.46275,neutral,long,short,short,short,short,Interval.in_15_minute,EURCAD
2627,2023-09-07 08:45:00,1.46307,neutral,neutral,short,short,short,short,Interval.in_15_minute,EURCAD
2628,2023-09-07 08:30:00,1.46322,neutral,short,short,short,short,neutral,Interval.in_15_minute,EURCAD
2629,2023-09-07 08:15:00,1.46324,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2630,2023-09-07 08:00:00,1.4634,neutral,neutral,short,short,short,neutral,Interval.in_15_minute,EURCAD
2631,2023-09-07 07:45:00,1.4633,neutral,long,short,short,short,short,Interval.in_15_minute,EURCAD
2632,2023-09-07 07:30:00,1.4635,neutral,short,short,short,short,neutral,Interval.in_15_minute,EURCAD
