,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,uma3,uma4,uma5,uma6,uma7,uma8,uma9,uma10,uma11,uma12,uma13,uma14,uma15,uma16,uma17,uma18,uma19,uma20
2183,2023-10-17 22:10:00,OANDA:EURJPY,158.353,158.378,158.35,158.378,445.0,Interval.in_5_minute,56585400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short
2184,2023-10-17 22:05:00,OANDA:EURJPY,158.336,158.365,158.322,158.353,464.0,Interval.in_5_minute,56585100.0,short,short,short,short,long,long,long,long,long,long,long,long,long,short,short,short,short,short
2185,2023-10-17 22:00:00,OANDA:EURJPY,158.308,158.336,158.3,158.336,410.0,Interval.in_5_minute,56584800.0,short,short,short,short,short,long,long,short,long,long,neutral,short,short,short,short,short,short,short
2186,2023-10-17 21:55:00,OANDA:EURJPY,158.316,158.316,158.288,158.308,443.0,Interval.in_5_minute,56584500.0,short,short,short,short,short,short,short,neutral,long,short,short,short,short,short,short,short,short,short
2187,2023-10-17 21:50:00,OANDA:EURJPY,158.38,158.384,158.316,158.316,307.0,Interval.in_5_minute,56584200.0,short,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short
2188,2023-10-17 21:45:00,OANDA:EURJPY,158.35,158.388,158.332,158.38,331.0,Interval.in_5_minute,56583900.0,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short
2189,2023-10-17 21:40:00,OANDA:EURJPY,158.368,158.373,158.332,158.35,243.0,Interval.in_5_minute,56583600.0,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short
2190,2023-10-17 21:35:00,OANDA:EURJPY,158.34,158.368,158.331,158.368,251.0,Interval.in_5_minute,56583300.0,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short
2191,2023-10-17 21:30:00,OANDA:EURJPY,158.343,158.351,158.318,158.34,326.0,Interval.in_5_minute,56583000.0,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short
2192,2023-10-17 21:25:00,OANDA:EURJPY,158.324,158.364,158.324,158.343,313.0,Interval.in_5_minute,56582700.0,short,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2193,2023-10-17 21:20:00,OANDA:EURJPY,158.309,158.34,158.304,158.324,405.0,Interval.in_5_minute,56582400.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2194,2023-10-17 21:15:00,OANDA:EURJPY,158.332,158.366,158.309,158.309,524.0,Interval.in_5_minute,56582100.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2195,2023-10-17 21:10:00,OANDA:EURJPY,158.338,158.34,158.314,158.332,392.0,Interval.in_5_minute,56581800.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2196,2023-10-17 21:05:00,OANDA:EURJPY,158.286,158.338,158.278,158.338,410.0,Interval.in_5_minute,56581500.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2197,2023-10-17 21:00:00,OANDA:EURJPY,158.322,158.335,158.268,158.286,420.0,Interval.in_5_minute,56581200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2198,2023-10-17 20:55:00,OANDA:EURJPY,158.322,158.346,158.313,158.322,291.0,Interval.in_5_minute,56580900.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2199,2023-10-17 20:50:00,OANDA:EURJPY,158.364,158.372,158.31,158.322,409.0,Interval.in_5_minute,56580600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2200,2023-10-17 20:45:00,OANDA:EURJPY,158.374,158.384,158.354,158.364,362.0,Interval.in_5_minute,56580300.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2201,2023-10-17 20:40:00,OANDA:EURJPY,158.396,158.406,158.36,158.374,462.0,Interval.in_5_minute,56580000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
