,datetime,close_price,SuperOrderBlock,SOB_No_Delta,ScalpPro,NW,UMA,Volume,interval,symbol
3478,2023-07-06 04:00:00,1.9078,neutral,long,short,short,short,short,Interval.in_30_minute,GBPAUD
3479,2023-07-06 03:30:00,1.90824,neutral,neutral,short,short,short,short,Interval.in_30_minute,GBPAUD
3480,2023-07-06 03:00:00,1.9087,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD
3481,2023-07-06 02:30:00,1.90898,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3482,2023-07-06 02:00:00,1.90925,neutral,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD
3483,2023-07-06 01:30:00,1.90922,long,long,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3484,2023-07-06 01:00:00,1.90922,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3485,2023-07-06 00:30:00,1.90886,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3486,2023-07-06 00:00:00,1.90895,long,long,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3487,2023-07-05 23:30:00,1.90911,neutral,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD
3488,2023-07-05 23:00:00,1.90884,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3489,2023-07-05 22:30:00,1.90826,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3490,2023-07-05 22:00:00,1.9073,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3491,2023-07-05 21:30:00,1.90782,long,long,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3492,2023-07-05 21:00:00,1.90762,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD
3493,2023-07-05 20:30:00,1.9064,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD
3494,2023-07-05 20:00:00,1.90658,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3495,2023-07-05 19:30:00,1.90727,neutral,short,short,short,short,neutral,Interval.in_30_minute,GBPAUD
3496,2023-07-05 19:00:00,1.90679,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3497,2023-07-05 18:30:00,1.90736,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3498,2023-07-05 18:00:00,1.90714,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD
3499,2023-07-05 17:30:00,1.9064,neutral,neutral,short,short,short,neutral,Interval.in_30_minute,GBPAUD
3500,2023-07-05 17:00:00,1.90689,long,long,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3501,2023-07-05 16:30:00,1.90895,short,short,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3502,2023-07-05 16:00:00,1.90477,long,long,short,short,short,neutral,Interval.in_30_minute,GBPAUD
3503,2023-07-05 15:30:00,1.90762,neutral,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD
3504,2023-07-05 15:00:00,1.90754,short,short,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3505,2023-07-05 14:30:00,1.9058,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3506,2023-07-05 14:00:00,1.90542,long,long,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3507,2023-07-05 13:30:00,1.90646,neutral,neutral,short,short,long,long,Interval.in_30_minute,GBPAUD
3508,2023-07-05 13:00:00,1.9064,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3509,2023-07-05 12:30:00,1.90554,short,short,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3510,2023-07-05 12:00:00,1.90391,neutral,short,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3511,2023-07-05 11:30:00,1.90537,neutral,neutral,short,short,long,neutral,Interval.in_30_minute,GBPAUD
3512,2023-07-05 11:00:00,1.90458,short,short,short,short,long,neutral,Interval.in_30_minute,GBPAUD
