,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,profit_in_bars_13,profit_in_bars_14,profit_in_bars_15,profit_in_bars_16,profit_in_bars_17,profit_in_bars_18,profit_in_bars_19,profit_in_bars_20,profit_in_bars_21,profit_in_bars_22,profit_in_bars_23,profit_in_bars_24,profit_in_bars_25,profit_in_bars_26,profit_in_bars_27,profit_in_bars_28,profit_in_bars_29,profit_in_bars_30,NW3,NW2,sob_delta_include_breaking,sob_delta,sp8/10/8,sp16/12/16,volume2,volume3,volume4,uma3,uma4,uma5,uma6,uma7,uma8,uma9,uma10,uma11,uma12,uma13,uma14,uma15,uma16,uma17,uma18,uma19,uma20,profit_in_bars_1,profit_in_bars_2,profit_in_bars_3,profit_in_bars_4,profit_in_bars_5,profit_in_bars_6,profit_in_bars_7,profit_in_bars_8,profit_in_bars_9,profit_in_bars_10,profit_in_bars_11,profit_in_bars_12
1720,2023-07-19 20:00:00,OANDA:AUDJPY,94.484,94.564,94.473,94.516,5659.0,Interval.in_1_hour,48801600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,long,long,long,long,short,long,long,long,long,long,long,long
1721,2023-07-19 19:00:00,OANDA:AUDJPY,94.521,94.548,94.41,94.484,7242.0,Interval.in_1_hour,48798000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
1722,2023-07-19 18:00:00,OANDA:AUDJPY,94.342,94.548,94.206,94.521,9699.0,Interval.in_1_hour,48794400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,short,long,long,long,long,long
1723,2023-07-19 17:00:00,OANDA:AUDJPY,94.74,94.813,94.34,94.342,12522.0,Interval.in_1_hour,48790800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
1724,2023-07-19 16:00:00,OANDA:AUDJPY,94.53,94.784,94.52,94.74,10815.0,Interval.in_1_hour,48787200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,short,short,short,long,long,long,long,long,short,short,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,long
1725,2023-07-19 15:00:00,OANDA:AUDJPY,94.558,94.608,94.346,94.53,10227.0,Interval.in_1_hour,48783600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,neutral,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,long,long,long,long,short,long,long
1726,2023-07-19 14:00:00,OANDA:AUDJPY,94.626,94.7,94.552,94.558,7169.0,Interval.in_1_hour,48780000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,long,long,long,long,short,short,short,long,short,short,long,short,short,short,short,long,short,short,short,short,long,long,long,short,short,short
1727,2023-07-19 13:00:00,OANDA:AUDJPY,94.642,94.662,94.538,94.626,6975.0,Interval.in_1_hour,48776400.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,long,long,long,long,long,short,short,long,long,long,long,long,short,short,long,short,short,long,short,short,short,short,short,long,short,short,short
1728,2023-07-19 12:00:00,OANDA:AUDJPY,94.547,94.761,94.524,94.642,8597.0,Interval.in_1_hour,48772800.0,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,long,long,long,long,short,short,short,long,short,short,long,short,short,short,long,long,short,short,short,long,short,short,short,short,short,short,short,short
1729,2023-07-19 11:00:00,OANDA:AUDJPY,94.64,94.679,94.472,94.547,8542.0,Interval.in_1_hour,48769200.0,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,short,neutral,short,long,long,long,long,short,short,short,long,short,short,long,short,short,short,long,long,long,long,long,long,short,long,short,short,short,short,long,long,long
1730,2023-07-19 10:00:00,OANDA:AUDJPY,94.677,94.688,94.554,94.64,11370.0,Interval.in_1_hour,48765600.0,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,neutral,neutral,long,long,long,long,long,short,long,long,long,long,long,long,short,short,long,long,long,long,short,long,short,short,short,long,short,short,short,short,short,short
1731,2023-07-19 09:00:00,OANDA:AUDJPY,94.712,94.75,94.46,94.677,12500.0,Interval.in_1_hour,48762000.0,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,long,short,neutral,neutral,neutral,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,long,short,short,short,short,short
1732,2023-07-19 08:00:00,OANDA:AUDJPY,94.568,94.782,94.56,94.712,6396.0,Interval.in_1_hour,48758400.0,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,long,short,long,long,neutral,long,long,long,short,short,long,long,long,long,long,short,short,long,long,long,long,long,long,short,short,short,short,short,short,short,long,short,short,short,short
1733,2023-07-19 07:00:00,OANDA:AUDJPY,94.522,94.593,94.455,94.568,4841.0,Interval.in_1_hour,48754800.0,short,long,long,long,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,short,long,long,short,short,long,short,short,short
1734,2023-07-19 06:00:00,OANDA:AUDJPY,94.466,94.538,94.424,94.522,4892.0,Interval.in_1_hour,48751200.0,short,short,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short
1735,2023-07-19 05:00:00,OANDA:AUDJPY,94.601,94.626,94.452,94.466,7610.0,Interval.in_1_hour,48747600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short
1736,2023-07-19 04:00:00,OANDA:AUDJPY,94.542,94.628,94.493,94.601,8579.0,Interval.in_1_hour,48744000.0,short,short,short,short,short,long,short,short,short,short,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,long,short,short,long,short,short,short,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,long,short,long,long,short,short,long
1737,2023-07-19 03:00:00,OANDA:AUDJPY,94.722,94.815,94.54,94.542,8039.0,Interval.in_1_hour,48740400.0,long,short,short,short,short,long,long,long,long,short,short,long,long,long,long,long,long,long,long,long,long,neutral,long,short,short,neutral,neutral,long,long,long,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,long,long,long,long,long,short
1738,2023-07-19 02:00:00,OANDA:AUDJPY,94.732,94.834,94.672,94.722,4133.0,Interval.in_1_hour,48736800.0,short,long,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
1739,2023-07-19 01:00:00,OANDA:AUDJPY,94.562,94.754,94.53,94.732,2868.0,Interval.in_1_hour,48733200.0,short,short,long,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
1740,2023-07-19 00:00:00,OANDA:AUDJPY,94.564,94.603,94.53,94.562,1316.0,Interval.in_1_hour,48729600.0,long,short,short,long,short,short,short,short,long,long,long,short,short,short,long,long,long,long,long,long,short,short,long,short,short,neutral,neutral,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,short,long,short,short,long,long,long,long,short,long
1741,2023-07-18 23:00:00,OANDA:AUDJPY,94.639,94.639,94.542,94.564,2538.0,Interval.in_1_hour,48726000.0,long,long,short,short,long,short,short,short,short,long,long,long,short,short,short,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,short,short,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,short,long,long,short,long,short,short,long,long,long,long,short
1742,2023-07-18 22:00:00,OANDA:AUDJPY,94.596,94.698,94.574,94.639,4568.0,Interval.in_1_hour,48722400.0,short,long,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,long,long,short,neutral,neutral,long,short,long,neutral,neutral,short,short,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,short,short,long,long,short,short,short,short,short,long,long,long
1743,2023-07-18 21:00:00,OANDA:AUDJPY,94.544,94.602,94.506,94.596,4008.0,Interval.in_1_hour,48718800.0,long,short,long,long,short,short,long,short,short,short,short,long,long,short,short,short,short,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,short,short,long,long,short,long,short,short,short,long,long
1744,2023-07-18 20:00:00,OANDA:AUDJPY,94.652,94.662,94.504,94.544,4524.0,Interval.in_1_hour,48715200.0,long,long,long,long,long,long,short,long,short,short,short,short,long,long,long,long,short,short,long,short,long,long,long,short,short,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,short,long,short,short,long,long
1745,2023-07-18 19:00:00,OANDA:AUDJPY,94.7,94.706,94.599,94.652,5691.0,Interval.in_1_hour,48711600.0,long,long,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,long,long,short,short,short,short,short
1746,2023-07-18 18:00:00,OANDA:AUDJPY,94.632,94.726,94.596,94.7,8576.0,Interval.in_1_hour,48708000.0,short,long,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,long,long,short,short,short,short
1747,2023-07-18 17:00:00,OANDA:AUDJPY,94.396,94.715,94.396,94.632,13767.0,Interval.in_1_hour,48704400.0,short,short,long,long,long,short,long,short,short,short,long,short,short,short,short,short,long,short,long,short,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,long,long,short,short,long,short,short,long,long,short,short,short
1748,2023-07-18 16:00:00,OANDA:AUDJPY,93.952,94.439,93.773,94.396,17118.0,Interval.in_1_hour,48700800.0,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
1749,2023-07-18 15:00:00,OANDA:AUDJPY,94.094,94.178,93.902,93.952,15812.0,Interval.in_1_hour,48697200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
1750,2023-07-18 14:00:00,OANDA:AUDJPY,94.245,94.25,94.07,94.094,7532.0,Interval.in_1_hour,48693600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
1751,2023-07-18 13:00:00,OANDA:AUDJPY,94.234,94.28,94.164,94.245,6231.0,Interval.in_1_hour,48690000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,long,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long
1752,2023-07-18 12:00:00,OANDA:AUDJPY,94.136,94.234,94.085,94.234,7162.0,Interval.in_1_hour,48686400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,long,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,long,long,long,long,long,long,long,long,long
1753,2023-07-18 11:00:00,OANDA:AUDJPY,94.089,94.228,94.071,94.136,9891.0,Interval.in_1_hour,48682800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,short,long,long,long,long,long,long,long,long
1754,2023-07-18 10:00:00,OANDA:AUDJPY,94.413,94.45,94.079,94.089,10562.0,Interval.in_1_hour,48679200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,short,long,long,long,long,long,long,long
1755,2023-07-18 09:00:00,OANDA:AUDJPY,94.456,94.504,94.272,94.413,7874.0,Interval.in_1_hour,48675600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,short,short,short,short,short,long,long,long,long,long
1756,2023-07-18 08:00:00,OANDA:AUDJPY,94.476,94.567,94.436,94.456,7349.0,Interval.in_1_hour,48672000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,short,short,short,short,short,short,short,short,long,long,long,long
1757,2023-07-18 07:00:00,OANDA:AUDJPY,94.622,94.714,94.46,94.476,5883.0,Interval.in_1_hour,48668400.0,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,short,neutral,neutral,long,short,short,neutral,neutral,long,long,long,long,long,short,short,short,short,short,short,short,short,long,long,long,long,long,short,short,short,short,short,short,short,short,short,long,long,long
1758,2023-07-18 06:00:00,OANDA:AUDJPY,94.63,94.756,94.549,94.622,5886.0,Interval.in_1_hour,48664800.0,long,short,short,long,short,short,long,long,short,short,short,short,short,long,long,long,short,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,short,short,short,short,short,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,long,long
1759,2023-07-18 05:00:00,OANDA:AUDJPY,94.506,94.633,94.464,94.63,8794.0,Interval.in_1_hour,48661200.0,long,long,short,short,long,short,short,long,long,short,short,short,short,short,long,long,long,short,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,long
1760,2023-07-18 04:00:00,OANDA:AUDJPY,94.562,94.784,94.458,94.506,10302.0,Interval.in_1_hour,48657600.0,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short
1761,2023-07-18 03:00:00,OANDA:AUDJPY,94.472,94.702,94.446,94.562,7603.0,Interval.in_1_hour,48654000.0,short,long,long,long,short,long,long,long,long,long,long,short,long,short,short,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,short,long,long,short,short,short,short,short,short,short,short,short
1762,2023-07-18 02:00:00,OANDA:AUDJPY,94.57,94.602,94.47,94.472,2973.0,Interval.in_1_hour,48650400.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short
1763,2023-07-18 01:00:00,OANDA:AUDJPY,94.522,94.571,94.48,94.57,2482.0,Interval.in_1_hour,48646800.0,short,short,short,long,long,long,short,long,long,short,short,long,long,short,long,short,short,short,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,short,short,short,short,short,short,short
1764,2023-07-18 00:00:00,OANDA:AUDJPY,94.558,94.634,94.522,94.522,2171.0,Interval.in_1_hour,48643200.0,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,short,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,short,long,long,short,short,short,short,short,short
1765,2023-07-17 23:00:00,OANDA:AUDJPY,94.6,94.605,94.52,94.558,1800.0,Interval.in_1_hour,48639600.0,short,short,short,short,short,long,long,long,short,long,long,long,long,long,long,short,long,short,long,short,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,long,short,long,long,short,short,short,short,short
1766,2023-07-17 22:00:00,OANDA:AUDJPY,94.608,94.692,94.582,94.6,3041.0,Interval.in_1_hour,48636000.0,short,short,short,short,short,short,long,long,long,short,short,long,short,short,long,long,short,long,long,short,short,short,long,short,short,neutral,neutral,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,long,short,short,short,short
1767,2023-07-17 21:00:00,OANDA:AUDJPY,94.744,94.746,94.592,94.608,3042.0,Interval.in_1_hour,48632400.0,short,short,short,short,short,short,short,long,long,long,short,short,long,short,short,long,long,short,long,short,long,long,long,short,neutral,neutral,neutral,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,long,long,short,short,short
1768,2023-07-17 20:00:00,OANDA:AUDJPY,94.702,94.787,94.671,94.744,4266.0,Interval.in_1_hour,48628800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
1769,2023-07-17 19:00:00,OANDA:AUDJPY,94.752,94.848,94.688,94.702,4232.0,Interval.in_1_hour,48625200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,neutral,neutral,long,short,short,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short
1770,2023-07-17 18:00:00,OANDA:AUDJPY,94.828,94.896,94.747,94.752,7434.0,Interval.in_1_hour,48621600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
1771,2023-07-17 17:00:00,OANDA:AUDJPY,94.728,94.845,94.638,94.828,9357.0,Interval.in_1_hour,48618000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
1772,2023-07-17 16:00:00,OANDA:AUDJPY,94.476,94.824,94.448,94.728,11647.0,Interval.in_1_hour,48614400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,long,long,short,long,short,short,short,short,short,short,short,short
1773,2023-07-17 15:00:00,OANDA:AUDJPY,94.293,94.576,94.214,94.476,10942.0,Interval.in_1_hour,48610800.0,long,long,long,long,short,short,short,short,short,short,short,short,short,long,long,long,long,long,short,long,neutral,neutral,long,short,long,long,neutral,long,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,short,long
1774,2023-07-17 14:00:00,OANDA:AUDJPY,94.124,94.327,94.117,94.293,5783.0,Interval.in_1_hour,48607200.0,long,long,long,long,long,long,long,short,short,short,short,short,short,long,long,long,long,long,short,long,short,neutral,long,short,long,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
1775,2023-07-17 13:00:00,OANDA:AUDJPY,94.08,94.138,94.038,94.124,7007.0,Interval.in_1_hour,48603600.0,long,long,long,long,long,long,long,long,short,long,long,long,short,short,long,long,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
1776,2023-07-17 12:00:00,OANDA:AUDJPY,94.334,94.421,94.02,94.08,7882.0,Interval.in_1_hour,48600000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,long,long,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
1777,2023-07-17 11:00:00,OANDA:AUDJPY,94.532,94.542,94.31,94.334,7883.0,Interval.in_1_hour,48596400.0,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,long,long,short,long,long,long,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long
1778,2023-07-17 10:00:00,OANDA:AUDJPY,94.308,94.54,94.264,94.532,8388.0,Interval.in_1_hour,48592800.0,long,short,long,short,long,short,long,long,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long
1779,2023-07-17 09:00:00,OANDA:AUDJPY,94.423,94.444,94.216,94.308,6382.0,Interval.in_1_hour,48589200.0,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,short,short,long,long,long,long,long,long,long
1780,2023-07-17 08:00:00,OANDA:AUDJPY,94.508,94.538,94.39,94.423,5486.0,Interval.in_1_hour,48585600.0,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,long,long,long,long,long,long
1781,2023-07-17 07:00:00,OANDA:AUDJPY,94.408,94.52,94.37,94.508,4189.0,Interval.in_1_hour,48582000.0,long,long,long,long,long,long,short,long,short,long,long,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,long,long,long,long
1782,2023-07-17 06:00:00,OANDA:AUDJPY,94.512,94.538,94.385,94.408,5289.0,Interval.in_1_hour,48578400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,long,short,short,short,short,long,long,long,long
1783,2023-07-17 05:00:00,OANDA:AUDJPY,94.462,94.618,94.373,94.512,6957.0,Interval.in_1_hour,48574800.0,long,long,long,long,long,long,long,long,short,long,short,long,long,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,long,long
1784,2023-07-17 04:00:00,OANDA:AUDJPY,94.532,94.704,94.458,94.462,7604.0,Interval.in_1_hour,48571200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,short,short,long,short,short,short,short,long,long
1785,2023-07-17 03:00:00,OANDA:AUDJPY,94.831,94.853,94.531,94.532,5801.0,Interval.in_1_hour,48567600.0,long,long,long,long,long,long,long,long,short,long,short,long,short,long,long,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short
1786,2023-07-17 02:00:00,OANDA:AUDJPY,94.8,94.854,94.786,94.831,3073.0,Interval.in_1_hour,48564000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short
1787,2023-07-17 01:00:00,OANDA:AUDJPY,94.856,94.954,94.782,94.8,2767.0,Interval.in_1_hour,48560400.0,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short
1788,2023-07-17 00:00:00,OANDA:AUDJPY,94.916,94.998,94.84,94.856,425.0,Interval.in_1_hour,48556800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
1789,2023-07-14 23:00:00,OANDA:AUDJPY,94.917,94.972,94.863,94.916,2465.0,Interval.in_1_hour,48380400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
1790,2023-07-14 22:00:00,OANDA:AUDJPY,94.956,94.962,94.86,94.917,3271.0,Interval.in_1_hour,48376800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short
1791,2023-07-14 21:00:00,OANDA:AUDJPY,95.02,95.028,94.888,94.956,3193.0,Interval.in_1_hour,48373200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short
