,datetime,symbol,open,high,low,close,volume,interval,datetime_sec,profit_in_bars_13,profit_in_bars_14,profit_in_bars_15,profit_in_bars_16,profit_in_bars_17,profit_in_bars_18,profit_in_bars_19,profit_in_bars_20,profit_in_bars_21,profit_in_bars_22,profit_in_bars_23,profit_in_bars_24,profit_in_bars_25,profit_in_bars_26,profit_in_bars_27,profit_in_bars_28,profit_in_bars_29,profit_in_bars_30,NW3,NW2,sob_delta_include_breaking,sob_delta,sp8/10/8,sp16/12/16,volume2,volume3,volume4,uma3,uma4,uma5,uma6,uma7,uma8,uma9,uma10,uma11,uma12,uma13,uma14,uma15,uma16,uma17,uma18,uma19,uma20,profit_in_bars_1,profit_in_bars_2,profit_in_bars_3,profit_in_bars_4,profit_in_bars_5,profit_in_bars_6,profit_in_bars_7,profit_in_bars_8,profit_in_bars_9,profit_in_bars_10,profit_in_bars_11,profit_in_bars_12
2713,2023-06-30 17:15:00,OANDA:EURUSD,1.09256,1.09318,1.09087,1.09104,7609.0,Interval.in_45_minute,47150100.0,short,short,short,short,long,long,long,short,short,short,short,short,short,short,short,short,short,long,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,short,long,short,short
2714,2023-06-30 16:30:00,OANDA:EURUSD,1.09068,1.0927,1.08966,1.09256,7306.0,Interval.in_45_minute,47147400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
2715,2023-06-30 15:45:00,OANDA:EURUSD,1.08899,1.09098,1.08879,1.09068,5912.0,Interval.in_45_minute,47144700.0,long,long,short,short,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
2716,2023-06-30 15:00:00,OANDA:EURUSD,1.08536,1.08942,1.08532,1.08899,5779.0,Interval.in_45_minute,47142000.0,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,long,short,short,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long
2717,2023-06-30 14:15:00,OANDA:EURUSD,1.08533,1.08593,1.08492,1.08536,2594.0,Interval.in_45_minute,47139300.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
2718,2023-06-30 13:30:00,OANDA:EURUSD,1.08424,1.0855,1.08418,1.08533,2288.0,Interval.in_45_minute,47136600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,neutral,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
2719,2023-06-30 12:45:00,OANDA:EURUSD,1.08471,1.08495,1.0841,1.08424,2523.0,Interval.in_45_minute,47133900.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
2720,2023-06-30 12:00:00,OANDA:EURUSD,1.0839,1.08475,1.0836,1.08471,3020.0,Interval.in_45_minute,47131200.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long
2721,2023-06-30 11:15:00,OANDA:EURUSD,1.08516,1.08548,1.08354,1.0839,3563.0,Interval.in_45_minute,47128500.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
2722,2023-06-30 10:30:00,OANDA:EURUSD,1.08678,1.08694,1.08502,1.08516,3661.0,Interval.in_45_minute,47125800.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long
2723,2023-06-30 09:45:00,OANDA:EURUSD,1.0864,1.08694,1.08556,1.08678,3794.0,Interval.in_45_minute,47123100.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long
2724,2023-06-30 09:00:00,OANDA:EURUSD,1.08698,1.08698,1.08568,1.0864,3146.0,Interval.in_45_minute,47120400.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,long,short,short,short,long,long,long,long,long,short,short,short,short,short,short,short,long,short,short,short,short,short,short,long,long,long,long,long
2725,2023-06-30 08:15:00,OANDA:EURUSD,1.0869,1.08756,1.0868,1.08698,1933.0,Interval.in_45_minute,47117700.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,neutral,long,short,neutral,neutral,neutral,short,long,long,short,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long
2726,2023-06-30 07:30:00,OANDA:EURUSD,1.08726,1.08729,1.0867,1.0869,1349.0,Interval.in_45_minute,47115000.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,neutral,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,long,long,long
2727,2023-06-30 06:45:00,OANDA:EURUSD,1.08723,1.08752,1.0871,1.08726,1141.0,Interval.in_45_minute,47112300.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long
2728,2023-06-30 06:00:00,OANDA:EURUSD,1.08666,1.08728,1.08658,1.08723,1834.0,Interval.in_45_minute,47109600.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,long,neutral,neutral,short,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,long
2729,2023-06-30 05:15:00,OANDA:EURUSD,1.08664,1.08716,1.08652,1.08666,1894.0,Interval.in_45_minute,47106900.0,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,long,long,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,short,long,short,short,short,short,short,short
2730,2023-06-30 04:30:00,OANDA:EURUSD,1.08702,1.08704,1.08602,1.08664,2811.0,Interval.in_45_minute,47104200.0,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,short,long,short,short,short,short,short
2731,2023-06-30 03:45:00,OANDA:EURUSD,1.08692,1.08754,1.0866,1.08702,2246.0,Interval.in_45_minute,47101500.0,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,long,short,long,long,neutral,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short
2732,2023-06-30 03:00:00,OANDA:EURUSD,1.08674,1.08698,1.08635,1.08692,1758.0,Interval.in_45_minute,47098800.0,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,long,long,short,long,short,short,short,short,short
2733,2023-06-30 02:15:00,OANDA:EURUSD,1.08654,1.08682,1.08645,1.08674,642.0,Interval.in_45_minute,47096100.0,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,short,long,long,long,long,short,long,short,short
2734,2023-06-30 01:30:00,OANDA:EURUSD,1.0867,1.08672,1.08647,1.08654,451.0,Interval.in_45_minute,47093400.0,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,short,long,short
2735,2023-06-30 00:45:00,OANDA:EURUSD,1.0866,1.0867,1.08624,1.0867,683.0,Interval.in_45_minute,47090700.0,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,long,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,long,long,long,long,short,long
2736,2023-06-30 00:00:00,OANDA:EURUSD,1.08644,1.0867,1.08644,1.0866,168.0,Interval.in_45_minute,47088000.0,long,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,long,long,long,long,long,long,long,long,long,short
2737,2023-06-29 23:15:00,OANDA:EURUSD,1.08692,1.08692,1.08639,1.08644,886.0,Interval.in_45_minute,47085300.0,short,long,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
2738,2023-06-29 22:30:00,OANDA:EURUSD,1.08706,1.08721,1.0867,1.08692,1740.0,Interval.in_45_minute,47082600.0,long,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,short,long,long,short
2739,2023-06-29 21:45:00,OANDA:EURUSD,1.0871,1.08712,1.08657,1.08706,2043.0,Interval.in_45_minute,47079900.0,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,short,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long
2740,2023-06-29 21:00:00,OANDA:EURUSD,1.08724,1.08726,1.08692,1.0871,2506.0,Interval.in_45_minute,47077200.0,long,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long
2741,2023-06-29 20:15:00,OANDA:EURUSD,1.08715,1.08752,1.08683,1.08724,2300.0,Interval.in_45_minute,47074500.0,short,long,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2742,2023-06-29 19:30:00,OANDA:EURUSD,1.0879,1.08796,1.08686,1.08715,2745.0,Interval.in_45_minute,47071800.0,short,long,long,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short
2743,2023-06-29 18:45:00,OANDA:EURUSD,1.08816,1.08859,1.08764,1.0879,2778.0,Interval.in_45_minute,47069100.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,neutral,neutral,long,short,short,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2744,2023-06-29 18:00:00,OANDA:EURUSD,1.08896,1.08968,1.08788,1.08816,4670.0,Interval.in_45_minute,47066400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2745,2023-06-29 17:15:00,OANDA:EURUSD,1.08834,1.0894,1.08788,1.08896,6765.0,Interval.in_45_minute,47063700.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,short,short,long,short,long,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2746,2023-06-29 16:30:00,OANDA:EURUSD,1.08714,1.08834,1.08603,1.08834,6832.0,Interval.in_45_minute,47061000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short
2747,2023-06-29 15:45:00,OANDA:EURUSD,1.09052,1.09062,1.0867,1.08714,7838.0,Interval.in_45_minute,47058300.0,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,short,short,short,short,short,short
2748,2023-06-29 15:00:00,OANDA:EURUSD,1.09387,1.09414,1.08963,1.09052,5914.0,Interval.in_45_minute,47055600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
2749,2023-06-29 14:15:00,OANDA:EURUSD,1.09299,1.09398,1.09293,1.09387,2271.0,Interval.in_45_minute,47052900.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short
2750,2023-06-29 13:30:00,OANDA:EURUSD,1.09232,1.09306,1.09202,1.09299,2322.0,Interval.in_45_minute,47050200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,long,long,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short
2751,2023-06-29 12:45:00,OANDA:EURUSD,1.09157,1.09263,1.09137,1.09232,2439.0,Interval.in_45_minute,47047500.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,long,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short
2752,2023-06-29 12:00:00,OANDA:EURUSD,1.09144,1.09172,1.09116,1.09157,2185.0,Interval.in_45_minute,47044800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,short,short,long,long,long,short,short,short,long,long,long,short,short,short,short,short,short,short,short,short
2753,2023-06-29 11:15:00,OANDA:EURUSD,1.09174,1.09206,1.09106,1.09144,3370.0,Interval.in_45_minute,47042100.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,long,long,long,short,short,short,short,short,short,short,short
2754,2023-06-29 10:30:00,OANDA:EURUSD,1.09163,1.09219,1.09128,1.09174,3830.0,Interval.in_45_minute,47039400.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,short,short,short,long,long,short,short,long,long,long,short,short,short,short,short,short,short
2755,2023-06-29 09:45:00,OANDA:EURUSD,1.08952,1.09206,1.08946,1.09163,4322.0,Interval.in_45_minute,47036700.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,neutral,long,short,long,long,neutral,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,long,long,long,short,short,short,short,short,short
2756,2023-06-29 09:00:00,OANDA:EURUSD,1.08942,1.08984,1.08898,1.08952,3553.0,Interval.in_45_minute,47034000.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,long,neutral,neutral,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,short,short,short,short
2757,2023-06-29 08:15:00,OANDA:EURUSD,1.08862,1.08947,1.08846,1.08942,2229.0,Interval.in_45_minute,47031300.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,short,short,short
2758,2023-06-29 07:30:00,OANDA:EURUSD,1.08907,1.08917,1.08808,1.08862,1951.0,Interval.in_45_minute,47028600.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,short,short
2759,2023-06-29 06:45:00,OANDA:EURUSD,1.08922,1.08935,1.089,1.08907,1540.0,Interval.in_45_minute,47025900.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,short
2760,2023-06-29 06:00:00,OANDA:EURUSD,1.08934,1.08958,1.08907,1.08922,1444.0,Interval.in_45_minute,47023200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long
2761,2023-06-29 05:15:00,OANDA:EURUSD,1.08944,1.08993,1.08931,1.08934,1998.0,Interval.in_45_minute,47020500.0,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long
2762,2023-06-29 04:30:00,OANDA:EURUSD,1.09128,1.09144,1.08942,1.08944,2817.0,Interval.in_45_minute,47017800.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long
2763,2023-06-29 03:45:00,OANDA:EURUSD,1.09038,1.09147,1.09012,1.09128,2169.0,Interval.in_45_minute,47015100.0,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long
2764,2023-06-29 03:00:00,OANDA:EURUSD,1.09152,1.09163,1.09028,1.09038,1707.0,Interval.in_45_minute,47012400.0,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,long,long,long,long
2765,2023-06-29 02:15:00,OANDA:EURUSD,1.0916,1.09189,1.09152,1.09152,747.0,Interval.in_45_minute,47009700.0,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,neutral,long,short,neutral,neutral,neutral,long,long,short,short,short,short,short,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short
2766,2023-06-29 01:30:00,OANDA:EURUSD,1.0915,1.09166,1.09138,1.0916,456.0,Interval.in_45_minute,47007000.0,short,short,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,long,long,neutral,long,short,short,short,short,short,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long
2767,2023-06-29 00:45:00,OANDA:EURUSD,1.09137,1.09154,1.09136,1.0915,409.0,Interval.in_45_minute,47004300.0,long,short,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,long,neutral,neutral,short,short,short,short,short,long,long,long,short,short,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short,short,long
2768,2023-06-29 00:00:00,OANDA:EURUSD,1.09128,1.09162,1.09128,1.09137,196.0,Interval.in_45_minute,47001600.0,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,long,long,long,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,short,short,short,short,short,short,short
2769,2023-06-28 23:15:00,OANDA:EURUSD,1.09165,1.09166,1.09113,1.09128,689.0,Interval.in_45_minute,46998900.0,short,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,short,neutral,short,short,short,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,short,long,short,short,short,short,short,short
2770,2023-06-28 22:30:00,OANDA:EURUSD,1.09176,1.0919,1.09139,1.09165,1855.0,Interval.in_45_minute,46996200.0,short,short,short,long,short,short,long,long,long,short,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,neutral,neutral,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2771,2023-06-28 21:45:00,OANDA:EURUSD,1.09212,1.0924,1.09176,1.09176,1885.0,Interval.in_45_minute,46993500.0,short,short,short,short,short,short,short,long,long,long,short,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2772,2023-06-28 21:00:00,OANDA:EURUSD,1.0915,1.09227,1.0915,1.09212,1725.0,Interval.in_45_minute,46990800.0,short,short,short,short,short,short,short,short,long,long,long,short,short,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2773,2023-06-28 20:15:00,OANDA:EURUSD,1.09162,1.09178,1.09132,1.0915,2408.0,Interval.in_45_minute,46988100.0,short,short,short,short,short,long,long,short,long,long,long,long,short,short,short,short,short,short,long,long,neutral,neutral,long,short,short,neutral,neutral,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,long,long,long,short,short,short,short
2774,2023-06-28 19:30:00,OANDA:EURUSD,1.09168,1.09173,1.09099,1.09162,2849.0,Interval.in_45_minute,46985400.0,short,short,short,short,short,short,long,long,short,short,long,long,long,short,short,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,short,short,short,short,short,short,short
2775,2023-06-28 18:45:00,OANDA:EURUSD,1.09066,1.09185,1.09021,1.09168,3136.0,Interval.in_45_minute,46982700.0,short,short,short,short,short,short,short,short,long,short,short,long,long,long,short,short,short,short,long,long,neutral,neutral,long,short,long,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,short,short,short,short,short,short,short,short
2776,2023-06-28 18:00:00,OANDA:EURUSD,1.08988,1.09172,1.08981,1.09066,5121.0,Interval.in_45_minute,46980000.0,long,short,short,short,short,short,short,short,long,long,long,long,long,long,long,short,short,short,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,short
2777,2023-06-28 17:15:00,OANDA:EURUSD,1.09186,1.09294,1.08968,1.08988,6604.0,Interval.in_45_minute,46977300.0,long,long,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,short,long,long,short,short,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,long,long,long,long,long,long,long,long,long
2778,2023-06-28 16:30:00,OANDA:EURUSD,1.09339,1.09444,1.0915,1.09186,7720.0,Interval.in_45_minute,46974600.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,short,long,long,short,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short
2779,2023-06-28 15:45:00,OANDA:EURUSD,1.09276,1.09342,1.09237,1.09339,4011.0,Interval.in_45_minute,46971900.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,neutral,neutral,long,short,neutral,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2780,2023-06-28 15:00:00,OANDA:EURUSD,1.09404,1.09448,1.09274,1.09276,4668.0,Interval.in_45_minute,46969200.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,long,long,neutral,neutral,long,short,short,short,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,short,short,short,short,short,short,short,short,short,short
2781,2023-06-28 14:15:00,OANDA:EURUSD,1.09482,1.09542,1.09378,1.09404,3170.0,Interval.in_45_minute,46966500.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,short,neutral,neutral,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2782,2023-06-28 13:30:00,OANDA:EURUSD,1.09589,1.09623,1.09468,1.09482,2561.0,Interval.in_45_minute,46963800.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,neutral,neutral,neutral,short,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
2783,2023-06-28 12:45:00,OANDA:EURUSD,1.09512,1.09606,1.09448,1.09589,2813.0,Interval.in_45_minute,46961100.0,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,long,short,neutral,neutral,long,short,neutral,neutral,neutral,long,long,long,long,long,long,long,long,long,long,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short,short
